index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
314,8,0,-13.93767780773,-14.025579157424,55.158929715918845,6.894866214489856,2.4732484331944478,0.39784388106967095,,True,,,,,,,,,,,,,,,
315,88,0,-169.30433012968,-171.260622865301,1227.5922256429913,13.949911655033992,23.801594821255115,1.93482979995891,,False,,,,,,,,,,,,,,,
316,16,0,-20.203855714849,-20.277292426721,46.08223244372357,2.880139527732723,2.525759641513569,0.7236980664226523,,True,,,,,,,,,,,,,,,
317,104,0,-146.195205077191,,,,17.089349677454702,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
318,43,0,-65.897886861798,-66.116771336655,137.35208169809783,3.1942344580952984,3.0820236898234166,2.8216637980066923,,False,,,,,,,,,,,,,,,
319,17,0,-19.796449976992,-19.959183697759,102.11695153082994,6.0068795018135255,3.9542045291878103,0.8700683888053595,,True,,,,,,,,,,,,,,,
320,136,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
321,13,0,-16.129171179531,-16.333413987911,128.16429726770548,9.858792097515806,11.967062408844328,0.6575858387369744,,True,,,,,,,,,,,,,,,
322,12,0,-20.732243448927,-20.926490752136,121.89202307485509,10.157668589571257,24.137601718447133,1.0014693828105747,,True,,,,,,,,,,,,,,,
323,92,0,-149.5142184512,-149.997456603051,303.236518515244,3.2960491142961303,7.5529445893209575,2.4682993625224983,,False,,,,,,,,,,,,,,,
324,54,0,-77.810608368121,-77.983270785884,108.34730296092789,2.0064315363134795,6.566532754365655,2.299146624314485,,False,,,,,,,,,,,,,,,
325,12,0,-19.818239516902,-19.854835029819,22.964031063615863,1.913669255301322,4.547847619279135,0.3567582106104091,,True,,,,,,,,,,,,,,,
326,32,0,-55.132520532019,-55.302974678951,106.96159209317496,3.3425497529117174,6.616545071234083,1.6020253817688759,,True,,,,,,,,,,,,,,,
327,158,0,-140.791839858312,-178.222047606819,23487.8099783382,148.65702517935568,173.4750141475615,1.4589865766454264,,False,,,,,,,,,,,,,,,
328,75,0,-94.167668217239,-95.746134724051,990.5026875158208,13.206702500210943,8.716048839033306,2.9596214498572486,,False,,,,,,,,,,,,,,,
329,56,0,-108.215035770222,-109.692414883314,927.0693902481694,16.554810540145883,6.666743396750726,1.952024750671931,,True,,,,,,,,,,,,,,,
330,10,0,-15.005246832197,-15.035559590891,19.021543265472744,1.9021543265472745,2.459703362297487,0.14684935984672196,,True,,,,,,,,,,,,,,,
331,41,0,-65.962499594124,-66.132287417144,106.54346752560006,2.5986211591609774,6.454413737048262,2.7591213854174224,,True,,,,,,,,,,,,,,,
