index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
96,53,0,-82.610577206181,-83.453661715757,529.0435171947747,9.981953154618392,3.65135970802262,2.72227508468472,,False,,,,,,,,,,,,,,,
97,60,0,-73.916606320764,-74.293026355588,236.2071380792182,3.9367856346536367,4.667039861043328,3.277251073508969,,False,,,,,,,,,,,,,,,
98,68,0,-110.074345350098,-111.418724734332,843.6108003419533,12.406041181499313,6.5373555139231545,2.509990304706231,,False,,,,,,,,,,,,,,,
99,11,0,-16.764991836027,-16.777127458597,7.615218136328849,0.6922925578480772,2.7809418323167776,0.11194798667271887,,True,,,,,,,,,,,,,,,
100,113,0,-120.275694213389,,,,69.96777880324316,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
101,14,0,-17.958593863493,-17.977916753758,12.125296707568172,0.8660926219691552,1.833662807754789,0.18171375226726758,,True,,,,,,,,,,,,,,,
102,48,0,-86.17490586217,-87.003575474657,519.9980327037932,10.833292347995693,7.4085531310863,1.867253452736164,,True,,,,,,,,,,,,,,,
103,10,0,-14.65467815482,-14.676185079275,13.495798853471957,1.3495798853471956,4.687597719023723,0.17829934805579675,,True,,,,,,,,,,,,,,,
104,154,0,-104.943779357801,,,,140.0934489292524,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
105,4,0,-5.975800788371,-6.029372523949,33.61677161719831,8.404192904299578,5.72682722883399,0.32860045724354525,,True,,,,,,,,,,,,,,,
106,4,0,-5.949848634063,-6.021854079917,45.18409945752301,11.296024864380753,7.877257597487019,0.37688456389026326,,True,,,,,,,,,,,,,,,
107,55,0,-86.58748296488,,,,13.64928313870227,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
108,16,0,-21.75324369368,-21.775358365212,13.8771659021224,0.86732286888265,3.3644506556630493,0.704611511011594,,True,,,,,,,,,,,,,,,
109,109,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
110,33,0,-55.649337284156,-55.935545610754,179.59843649599122,5.442376863514886,10.315855050428256,1.661770916648488,,True,,,,,,,,,,,,,,,
111,20,0,-24.962966777914,-25.112794298406,94.01818858411318,4.700909429205659,4.7293357279200015,1.1520609558422281,,True,,,,,,,,,,,,,,,
112,28,0,-44.113960284144,-44.235265558031,76.12020861791373,2.7185788792112047,3.9495398019041588,1.117098768832539,,True,,,,,,,,,,,,,,,
