index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
60,97,0,-159.55115521484,-163.03836253981,2188.255634440915,22.559336437535205,57.07834060833551,3.035579238097409,,False,,,,,,,,,,,,,,,
61,17,0,-18.14900898966,-18.338964454625,119.1988539155983,7.011697289152842,5.503900372590745,0.5925072773068849,,True,,,,,,,,,,,,,,,
62,49,0,-55.405168890434,-55.524751623577,75.03929798159082,1.5314142445222616,5.103172381233474,2.1821514972314016,,False,,,,,,,,,,,,,,,
63,43,0,-61.016985080901,-61.86133160776,529.8354449962956,12.321754534797572,7.857350183269168,1.4536094784876321,,True,,,,,,,,,,,,,,,
64,10,0,-13.922976205258,-13.967342036377,27.83997935185618,2.783997935185618,5.58217356650559,0.2602769719324459,,True,,,,,,,,,,,,,,,
65,106,0,-51.628236612271,-105.264536556008,33657.28636838508,317.5215695130668,519.5585442855873,1.09136928702345,,True,,,,,,,,,,,,,,,
66,154,0,-62.527771840048,,,,190.59672266302658,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
67,64,0,-71.83528053452,-72.181852914709,217.4774520171975,3.398085187768711,6.223274024995258,1.8516407720914314,,False,,,,,,,,,,,,,,,
68,67,0,-78.44550362295,-79.359212317506,573.3608623677217,8.557624811458533,5.15885921427608,2.2261031862334395,,False,,,,,,,,,,,,,,,
69,154,0,-65.420549776139,,,,55.14915881445859,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
70,11,0,-14.341123908918,-14.354161047618,8.180928048924482,0.7437207317204074,1.5494893338100488,1.0929431614742584,,True,,,,,,,,,,,,,,,
71,14,0,-18.959261311373,-19.219674224932,163.41157042664628,11.672255030474734,11.186314558342795,0.7097894357404688,,True,,,,,,,,,,,,,,,
72,72,0,-67.355975595552,,,,139.58498114375027,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
73,24,0,-24.987002242755,-25.215611537841,143.45449852535114,5.977270771889631,6.6283359975590495,1.1167443284968024,,True,,,,,,,,,,,,,,,
74,20,0,-24.22607505697,-24.303140037987,48.359005706659964,2.4179502853329984,7.676257296699253,1.1463268706102745,,True,,,,,,,,,,,,,,,
75,27,0,-28.088297443861,-28.392055623625,190.61113562607412,7.059671689854597,9.426314864539632,0.9012353316848117,,True,,,,,,,,,,,,,,,
76,8,0,-12.803113777489,-12.895103193201,57.724229872809985,7.215528734101248,5.523894324875853,0.5864783042454693,,True,,,,,,,,,,,,,,,
77,103,0,-76.158709707302,-97.418142563121,13340.49553023477,129.51937407994922,114.88860650614004,1.3013035684321135,,False,,,,,,,,,,,,,,,
78,21,0,-22.045833842449,-22.103967206475,36.47923668547525,1.7371065088321547,3.70991410717871,0.91547449182873,,True,,,,,,,,,,,,,,,
