index,n_atoms,charge,E_before_hartree,max_force_evA,failure_reason,converged,steps,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,rmsd_A,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
194,131,0,-117.650585684971,47.95703705076782,,False,,-126.618294217721,5627.322064937124,42.95665698425286,1.287765353129597,,,,,,,,,,,,,,
195,15,0,-17.031193247463,21.316863940607515,,True,,-17.325756020684,184.84093090247742,12.322728726831828,1.1292552520941317,,,,,,,,,,,,,,
196,8,0,-11.157403262704,1.0231223884023364,,True,,-11.161874781906,2.805920662710739,0.3507400828388424,0.6464627904009792,,,,,,,,,,,,,,
197,132,0,-192.329016346729,90.4119774723094,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
198,94,0,-112.538914570964,46.6209770374787,,False,,-117.330570737035,3006.809640662428,31.98733660279179,2.409654605934015,,,,,,,,,,,,,,
199,20,0,-21.117698034789,3.735769450890748,,True,,-21.50475561075,242.88229592342452,12.144114796171227,0.8995050180801748,,,,,,,,,,,,,,
200,13,0,-22.551656794148,1.8532689903162385,,True,,-22.600752678101,30.808132318010593,2.369856332154661,0.5798008993718001,,,,,,,,,,,,,,
201,19,0,-19.238804106318,3.186551550430928,,True,,-19.40403458752,103.68369235826121,5.457036439908485,0.8744497064584978,,,,,,,,,,,,,,
202,6,0,-7.372303501685,2.6114737925770015,,True,,-7.411820920033,24.797554403884867,4.132925733980811,0.1755328961689162,,,,,,,,,,,,,,
203,125,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
204,14,0,-16.684152447648,8.14884585463517,,True,,-16.818379065984,84.22847467729245,6.016319619806604,0.6760877715017496,,,,,,,,,,,,,,
205,64,0,-65.536164590598,5.943181545120798,,True,,-66.485184526708,595.5190009837773,9.304984390371521,2.4191450424658143,,,,,,,,,,,,,,
206,8,0,-15.929542695925,2.779887162679142,,True,,-15.957806890273,17.736049730130155,2.2170062162662694,0.35906238870922713,,,,,,,,,,,,,,
207,66,0,-115.13200542182,80.06411382864728,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
208,19,0,-20.837992189059,2.8496399388216154,,True,,-20.940601135251,64.3880858591105,3.3888466241637105,0.6855346658296043,,,,,,,,,,,,,,
209,20,0,-23.378254584804,3.550844856976553,,True,,-23.446427023112,42.77885090825236,2.138942545412618,1.331755035481722,,,,,,,,,,,,,,
210,38,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
211,5,0,-10.753113789189,2.128933138347707,,True,,-10.778282511991,15.793612008323182,3.1587224016646362,0.4151882580519549,,,,,,,,,,,,,,
212,29,0,-33.917728603582,4.088999785077304,,True,,-34.652873300616,461.31026219608367,15.90725042055461,1.3344795774574534,,,,,,,,,,,,,,
213,15,0,-19.158010642435,5.288200230549016,,True,,-19.247480394062,56.14311678801495,3.74287445253433,0.8724075222219784,,,,,,,,,,,,,,
214,29,0,-33.304244832994,4.084383880548894,,True,,-33.631571355044,205.4004936984997,7.082775644775852,1.1657742649826768,,,,,,,,,,,,,,
215,56,0,-70.191617985972,14.471433391344258,,False,,-71.610745145713,890.5157376377327,15.902066743530941,2.494286217958133,,,,,,,,,,,,,,
216,13,0,-16.569702811504,2.682141640491748,,True,,-16.684677178848,72.1475047827693,5.5498080602130235,0.8633615005223506,,,,,,,,,,,,,,
217,97,0,-99.076754234385,33.35331743582944,,False,,-103.409732312073,2718.984794656937,28.030771078937494,2.5626683009362656,,,,,,,,,,,,,,
218,25,0,-26.512928825798,6.114523383427803,,True,,-26.961480175063,281.4702212675736,11.258808850702945,1.3580840341612828,,,,,,,,,,,,,,
219,57,0,-102.154690988691,10.334448948750332,,False,,-103.136021117808,615.7939532044813,10.803402687797918,2.1953648158330776,,,,,,,,,,,,,,
220,55,0,-70.908155331926,64.69206300058218,,True,,-71.767442664059,539.2109418558679,9.803835306470324,0.8627675787764421,,,,,,,,,,,,,,
221,86,0,-117.256941219602,25.03422082605587,,False,,-118.904345838046,1033.7620056889164,12.020488438243213,3.1501363424014985,,,,,,,,,,,,,,
222,19,0,-24.766125575218,3.6273328196935406,,True,,-24.932634167941,104.4857194465977,5.499248391926194,0.9011698610358472,,,,,,,,,,,,,,
223,18,0,-19.473410691313,5.254326532346178,,True,,-19.653642204985,113.0969823539143,6.283165686328572,0.8375989022795073,,,,,,,,,,,,,,
224,18,0,-21.981263477985,2.9004662877854575,,True,,-22.081808650269,63.093048179517076,3.505169343306504,1.0462291683342373,,,,,,,,,,,,,,
225,62,0,-65.063517667113,7.30306397747985,,True,,-65.476824738551,259.3541030246184,4.183130693945458,0.5237683034272572,,,,,,,,,,,,,,
226,9,0,-11.323676498073,1.6527621593490178,,True,,-11.396621151433,45.77346106564791,5.085940118405323,0.6387491728975669,,,,,,,,,,,,,,
227,4,0,-5.991119767034,6.794549248916338,,True,,-6.029372551901,24.00398491333995,6.000996228334987,0.22825545576414571,,,,,,,,,,,,,,
228,10,0,-13.365865831617,11.320900407638957,,True,,-13.451911187455,53.99427598747532,5.399427598747532,0.7027969298593439,,,,,,,,,,,,,,
229,12,0,-10.762551791106,2.3553211866885984,,True,,-10.90415627034,88.85815228910602,7.404846024092168,0.7753483706438782,,,,,,,,,,,,,,
230,15,0,-19.17724319846,5.701608989443087,,True,,-19.266671423822,56.117058663304455,3.741137244220297,1.4118375064198991,,,,,,,,,,,,,,
231,17,0,-20.639711753059,6.206640864326314,,True,,-20.778867645251,87.3216407221839,5.136567101304935,0.6098276087458879,,,,,,,,,,,,,,
232,14,0,-22.578240474869,3.973921880744487,,True,,-22.619191898428,25.697406259643927,1.8355290185459947,1.526627869440817,,,,,,,,,,,,,,
233,6,0,-18.304779390179,7.5468592903763465,,True,,-18.412065098425,67.32279835593447,11.220466392655744,0.6391364419390007,,,,,,,,,,,,,,
234,24,0,-24.943646683845,10.601376233507779,,True,,-25.159827208883,135.65532756928147,5.6523053153867275,1.3133798946590438,,,,,,,,,,,,,,
235,9,0,-10.516208069268,5.642911033089971,,True,,-10.561041020525,28.133101663976557,3.125900184886284,0.15283334595862622,,,,,,,,,,,,,,
236,97,0,-79.466642116804,342.5529126554816,,False,,-93.935221142278,9079.17041471559,93.59969499706794,1.6975398542990696,,,,,,,,,,,,,,
237,103,0,-121.33276720771,43.10365068994621,,False,,-123.577083759467,1408.3298990241422,13.67310581576837,2.038829256620452,,,,,,,,,,,,,,
238,57,0,-91.949719590142,11.079890059986543,,True,,-93.589004863038,1028.6670394343566,18.046790165515027,2.4114333821839047,,,,,,,,,,,,,,
239,75,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
240,31,0,-29.838059546498,3.9167098963819327,,True,,-30.494804877798,412.1139174374604,13.29399733669227,1.0385656676064299,,,,,,,,,,,,,,
241,10,0,-9.635234250969,34.82496463404629,,True,,-9.852349578419,136.2419249391868,13.62419249391868,0.31958572594654405,,,,,,,,,,,,,,
242,30,0,-31.491674459328,4.64645316095524,,True,,-31.90289909296,258.04735357220676,8.601578452406892,1.128217981212363,,,,,,,,,,,,,,
243,69,0,-91.469544324893,5.615774761635375,,False,,-91.958115712211,306.58317429819965,4.443234410118835,3.261567458139319,,,,,,,,,,,,,,
244,137,0,-171.66570643714,32.957904404608136,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
245,89,0,-103.126464080918,14.330476249117812,,False,,-104.08732894397,602.9518048594701,6.774739380443485,1.219723814675603,,,,,,,,,,,,,,
246,43,0,-46.379807309689,9.554045837126255,,False,,-47.017865351546,400.3874662674179,9.311336424823672,2.6711864471444855,,,,,,,,,,,,,,
247,7,0,-8.689489416114,2.6611254069026997,,True,,-8.751240676256,38.749500774439845,5.535642967777121,0.6290759480532774,,,,,,,,,,,,,,
248,48,0,-64.450366740895,5.978740649392784,,False,,-65.199667894758,470.1935729754371,9.795699436988274,2.13896075788438,,,,,,,,,,,,,,
249,59,0,-98.243404287553,16.1477358258136,,False,,-99.662976812331,890.7952084178638,15.098223871489218,3.0343940410865993,,,,,,,,,,,,,,
250,11,0,-17.555069847126,2.8682540361762876,,True,,-17.576989662571,13.754891861451604,1.2504447146774185,0.2786172420660543,,,,,,,,,,,,,,
251,17,0,-18.26250295824,2.353169865205983,,True,,-18.344116942663,51.21354844147129,3.0125616730277227,0.6941018578185157,,,,,,,,,,,,,,
252,117,0,-121.976743794178,41.88881857297636,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
253,16,0,-15.828174167401,44.23391241375514,,True,,-16.173949621753,216.97737350435253,13.561085844022033,0.5909400802184636,,,,,,,,,,,,,,
254,63,0,-97.831786988713,37.482034027364996,,False,,-99.267606516672,900.9903568390793,14.30143423554094,2.8750386711576668,,,,,,,,,,,,,,
255,88,0,-110.61919381578,19.183975620760137,,False,,-111.867329814732,783.217164261597,8.900195048427237,1.2377317782349586,,,,,,,,,,,,,,
256,100,0,-101.384319504972,63.922329978657295,,True,,-105.366784530783,2499.034533821348,24.99034533821348,0.972118355893212,,,,,,,,,,,,,,
257,108,0,-97.821926892326,103.86664720639432,,False,,-106.628104631432,5525.959961572579,51.16629594048685,1.3334219406960128,,,,,,,,,,,,,,
258,25,0,-25.446183534257,3.554410171840045,,True,,-25.741209121784,185.131351264225,7.405254050569,1.3960063202200146,,,,,,,,,,,,,,
259,12,0,-16.326901878328,19.07325805025321,,True,,-16.432787462339,66.44420713360583,5.537017261133819,0.5788090651666016,,,,,,,,,,,,,,
260,14,0,-18.754587701768,2.955838137218982,,True,,-18.797005518479,26.617581855225477,1.90125584680182,0.9311724873258548,,,,,,,,,,,,,,
261,142,0,-551.781743156991,47.47329414780132,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
262,15,0,-21.570660739407,3.6105085867465605,,True,,-21.587216442317,10.388860425799503,0.6925906950533002,0.4937104087477717,,,,,,,,,,,,,,
263,46,0,-50.460642805614,7.73742783991998,,False,,-51.109877849198,407.40114074272935,8.856546537885421,2.6304805462010235,,,,,,,,,,,,,,
264,95,0,-115.423360154823,87.78057955581598,,False,,-120.298762978835,3059.361461941522,32.203804862542334,1.8276527480546334,,,,,,,,,,,,,,
265,10,0,-15.460792415953,4.019420702296597,,True,,-15.48708432548,16.49842231940238,1.649842231940238,0.3033679248252465,,,,,,,,,,,,,,
266,40,0,-67.734780146147,8.282925263757335,,True,,-69.174045708815,903.1527762669273,22.578819406673183,1.1840810428977782,,,,,,,,,,,,,,
267,112,0,-123.547089542964,28.85749084816473,,False,,-126.68799995773,1970.9510424491243,17.597777164724324,1.2991883240075088,,,,,,,,,,,,,,
268,24,0,-30.645568174526,5.840768865944929,,True,,-30.878524138405,146.18207437357393,6.09091976556558,0.6671658615517816,,,,,,,,,,,,,,
269,12,0,-16.058593693054,1.9384635663247964,,True,,-16.111884121948,33.44024900786981,2.7866874173224843,0.35676943630008934,,,,,,,,,,,,,,
270,54,0,-58.149549128657,7.128348641545874,,False,,-58.54115703176,245.7376693151175,4.550697579909583,1.843713470021221,,,,,,,,,,,,,,
271,23,0,-25.750308628229,5.501677765114564,,True,,-25.851031674478,63.204665777744175,2.7480289468584425,1.1229557206396144,,,,,,,,,,,,,,
272,10,0,-16.949103341948,3.721076722210351,,True,,-17.047294735308,61.61602960485688,6.161602960485688,0.691157390295156,,,,,,,,,,,,,,
273,44,0,-47.508978299822,15.464017334305725,,False,,-47.823736466191,197.51373143527903,4.488948441710887,1.9152851566340139,,,,,,,,,,,,,,
274,15,0,-16.833856043012,2.918866274421047,,True,,-16.910074784722,47.827982524193914,3.188532168279594,0.42975799139080195,,,,,,,,,,,,,,
275,55,0,-60.054065793409,21.497396145729848,,True,,-60.61251540085,350.4324194560455,6.371498535564464,1.695608764765981,,,,,,,,,,,,,,
276,8,0,-14.400828310097,2.2368930738368547,,True,,-14.412690814637,7.443833984966422,0.9304792481208027,0.19317674169889854,,,,,,,,,,,,,,
277,43,0,-44.719924613493,6.502529699885863,,False,,-44.974182880962,159.54947169566606,3.7104528301317687,2.3042786061366334,,,,,,,,,,,,,,
278,75,0,-140.931103012434,10.369417131457043,,False,,-141.518171091433,368.39078149190345,4.911877086558713,3.416128297773245,,,,,,,,,,,,,,
279,12,0,-14.139577863389,2.344600930473733,,True,,-14.164043756692,15.352579839048738,1.2793816532540616,0.17052339919803403,,,,,,,,,,,,,,
280,10,0,-17.375779147233,2.4259977821496714,,True,,-17.447763027119,45.17056660828409,4.517056660828409,0.4391196780703451,,,,,,,,,,,,,,
281,132,0,-110.877060907287,46.17490334838096,,False,,-120.978137495994,6338.521257650624,48.01910043674715,1.3017080840276318,,,,,,,,,,,,,,
282,118,0,-178.413296529814,151.61549343793783,,False,,-182.913739316742,2824.0704862762645,23.932800731154785,2.274527366797426,,,,,,,,,,,,,,
283,99,0,-118.814523593623,67.67926362392667,,False,,-122.073862768196,2045.266211229562,20.659254658884464,1.8539200102692448,,,,,,,,,,,,,,
284,93,0,-128.011057639879,27.305839497020937,,False,,-130.01123541888,1255.130506133621,13.496026947673345,2.7447792333354393,,,,,,,,,,,,,,
285,34,0,-46.605722237245,6.823745936630942,,True,,-46.818203065621,133.33373286271672,3.9215803783151975,1.8446020181460507,,,,,,,,,,,,,,
286,63,0,-107.743673701582,29.27486208572363,,False,,-108.519527214815,486.85543003884976,7.727863968870631,2.732996532287389,,,,,,,,,,,,,,
287,124,0,-159.291954668351,91.80521903277791,,False,,-167.761220635667,5314.544632850979,42.85923091008854,1.54141931107301,,,,,,,,,,,,,,
288,5,0,-10.795753099092,3.715747819112327,,True,,-10.82115572419,15.940387915067916,3.188077583013583,0.14795839681821343,,,,,,,,,,,,,,
289,12,0,-16.020306554834,4.372814529284157,,True,,-16.053292894324,20.699240544635558,1.724936712052963,0.2984153136190843,,,,,,,,,,,,,,
290,22,0,-23.884106876115,4.386777942675885,,True,,-24.070815537836,117.16145411957169,5.325520641798713,1.0075722243425236,,,,,,,,,,,,,,
291,46,0,-80.033925543277,23.404772939317233,,False,,-81.672669436117,1028.3273183201527,22.354941702612017,3.385259442977462,,,,,,,,,,,,,,
292,66,0,-99.410732496955,12.072143035952832,,False,,-100.306805382591,562.2942251876431,8.519609472540047,3.007707123551886,,,,,,,,,,,,,,
293,116,0,-101.288458904809,186.0919729962264,,False,,-113.428969906093,7618.285673273001,65.67487649373277,1.2457110499408905,,,,,,,,,,,,,,
294,125,0,-133.456330851258,37.42764297436122,,False,,-139.454238490233,3763.743868012248,30.109950944097985,1.9489679757862783,,,,,,,,,,,,,,
295,51,0,-69.969357737403,7.871360592727719,,False,,-70.78992536599,514.9139610478335,10.0963521774085,2.8166423094348403,,,,,,,,,,,,,,
296,17,0,-21.100957444411,3.4073944433900514,,True,,-21.118252605784,10.8528776170072,0.6384045657063059,1.957760272940191,,,,,,,,,,,,,,
297,124,0,-139.696854760571,51.87770127864177,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
298,43,0,-72.713041998223,8.711627389918656,,True,,-73.550923168324,525.7783723774529,12.227404008777974,0.9678031900693598,,,,,,,,,,,,,,
299,14,0,-16.459700780571,21.708968874409116,,True,,-16.804053211285,216.08441268969239,15.4346009064066,1.0002966239811582,,,,,,,,,,,,,,
300,14,0,-17.702529756714,30.83874473208005,,True,,-17.950366893064,155.52015108429347,11.108582220306676,0.9928344191071478,,,,,,,,,,,,,,
301,12,0,-12.478919916519,2.3624821618478276,,True,,-12.613494868461,84.44705731519116,7.03725477626593,0.7824710524301065,,,,,,,,,,,,,,
302,15,0,-18.803714083505,2.9137033299040036,,True,,-18.997217589126,121.42528304159923,8.095018869439949,0.7471364748608792,,,,,,,,,,,,,,
303,16,0,-17.680101932709,3.7613079575904935,,True,,-17.876255432442,123.08817945309161,7.693011215818226,0.5495648103775079,,,,,,,,,,,,,,
304,9,0,-16.567756434976,1.6045770654350753,,True,,-16.579833913222,7.578732022155313,0.8420813357950347,0.11349923186875205,,,,,,,,,,,,,,
305,10,0,-12.959018907502,7.458842483750358,,True,,-13.01449884766,34.814188069599645,3.4814188069599643,0.21938951608659177,,,,,,,,,,,,,,
306,135,0,-161.882799473012,255.78042659952743,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
307,57,0,-67.343351920928,6.882834248905164,,False,,-67.923183713133,363.8499429716236,6.383332332835502,2.0664396183297526,,,,,,,,,,,,,,
308,12,0,-12.073821314283,2.7043058870434464,,True,,-12.191571561597,73.8893957628078,6.157449646900649,0.919444011850526,,,,,,,,,,,,,,
309,141,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
310,12,0,-17.599924624478,3.1803933720435156,,True,,-17.744801861988,90.9118391136162,7.57598659280135,0.5233633525807138,,,,,,,,,,,,,,
311,25,0,-26.387996582112,15.066449727889509,,True,,-27.013216809468,392.331616041775,15.693264641671,1.319124506919301,,,,,,,,,,,,,,
312,9,0,-10.933704175136,2.6808430692820173,,True,,-10.971493993678,23.71346915822959,2.6348299064699545,0.49184809671312557,,,,,,,,,,,,,,
313,8,0,-12.337139947749,4.355084734112994,,True,,-12.415364296188,49.08651974788609,6.135814968485762,0.31591244143357466,,,,,,,,,,,,,,
314,160,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
315,122,0,-105.806266457766,132.5651035940218,,False,,-117.214124079725,7158.538736542217,58.676547020837845,0.9285672610176158,,,,,,,,,,,,,,
316,71,0,-128.96268176218,9.456013694146574,,False,,-129.661092945846,438.2596345420365,6.172670909042767,3.4657567808076752,,,,,,,,,,,,,,
317,54,0,-76.268574917824,8.76674042791326,,True,,-77.91597779133,1033.7609107237872,19.143720568959022,1.9486818591304527,,,,,,,,,,,,,,
318,39,0,-42.448091119428,8.184661317829805,,True,,-43.390325058099,591.2607232998438,15.160531366662662,1.627766703607581,,,,,,,,,,,,,,
319,36,0,-36.193251328375,3.8743784724706023,,True,,-36.638305929603,279.2759787459459,7.7576660762762755,1.3044951397049809,,,,,,,,,,,,,,
320,13,0,-21.232368630074,4.757542907385657,,True,,-21.280449323031,30.171090350036966,2.3208531038489975,0.5709502963835716,,,,,,,,,,,,,,
321,5,0,-8.46888588572,4.143245643717884,,True,,-8.478144634543,5.809952604402544,1.1619905208805088,0.12140949113691892,,,,,,,,,,,,,,
322,20,0,-23.629863537248,25.169843501405957,,True,,-23.767819057346,86.56839586079744,4.328419793039872,0.8623232961996359,,,,,,,,,,,,,,
323,7,0,-12.674305872324,2.1722098064937594,,True,,-12.721268002986,29.46918191259368,4.2098831303705255,1.0595381424794459,,,,,,,,,,,,,,
324,44,0,-69.052320867529,21.969768481330792,,False,,-69.901841151848,533.08202681895,12.115500609521591,2.4636378948095325,,,,,,,,,,,,,,
325,8,0,-20.323448912483,4.28436369154752,,True,,-20.378874872494,34.78031501594508,4.347539376993135,0.2338445004209263,,,,,,,,,,,,,,
326,125,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
327,53,0,-83.676318520404,19.338729500165456,,False,,-84.782541419948,694.1653498894179,13.09745943187581,1.7168822340592793,,,,,,,,,,,,,,
328,43,0,-55.437555954918,7.610278691220577,,False,,-56.031670774405,372.8126779093834,8.670062276962405,2.0955989304206715,,,,,,,,,,,,,,
329,25,0,-26.926432435846,4.961359859498845,,True,,-27.325948678282,250.70022717068056,10.028009086827222,0.7334987028199331,,,,,,,,,,,,,,
330,9,0,-10.930855970567,2.905203531610851,,True,,-10.959147109173,17.752957507296674,1.972550834144075,0.3147927049255811,,,,,,,,,,,,,,
331,6,0,-10.626317985617,3.376925964929591,,True,,-10.644270162806,11.265161266157317,1.8775268776928862,0.10935616361069396,,,,,,,,,,,,,,
332,10,0,-21.635802658664,2.753958575001801,,True,,-21.698521954565,39.356952384442856,3.9356952384442856,0.9837758923755244,,,,,,,,,,,,,,
333,122,0,-119.819100155583,37.13576676666246,,False,,-126.289671055297,4060.344542167535,33.2815126407175,1.236420726219206,,,,,,,,,,,,,,
334,11,0,-13.499235103987,3.7711995388554427,,True,,-13.592638657199,58.61161455168641,5.328328595607855,0.9302633904323844,,,,,,,,,,,,,,
335,54,0,-58.010896369776,10.02655493995585,,False,,-58.642877623963,396.57422443262493,7.343967119122684,2.6924750800781707,,,,,,,,,,,,,,
336,16,0,-17.227777805735,5.991375387442696,,True,,-17.423237717589,122.65294648792448,7.66580915549528,1.0449638076976262,,,,,,,,,,,,,,
337,15,0,-21.963904342532,6.585801523799718,,False,,-22.018468822038,34.23972783733593,2.282648522489062,1.7301679491704114,,,,,,,,,,,,,,
338,15,0,-15.205618143119,2.4750899895831746,,True,,-15.33790784244,83.01303964488599,5.534202642992399,0.7880024135092848,,,,,,,,,,,,,,
339,14,0,-15.176139629672,1.8047359852461764,,True,,-15.206177381557,18.848973887393488,1.3463552776709633,0.4898648939508121,,,,,,,,,,,,,,
340,8,0,-12.320178637877,3.3071144981689566,,True,,-12.46680489683,92.0093666394374,11.501170829929675,0.9371553613539887,,,,,,,,,,,,,,
341,5,0,-5.09047552019,23.7769282158875,,True,,-5.239301300523,93.38958714379099,18.6779174287582,0.6088991607679058,,,,,,,,,,,,,,
342,13,0,-19.025917915497,2.673811465950786,,True,,-19.05771190773,19.951031344495107,1.534694718807316,0.6012905490485257,,,,,,,,,,,,,,
343,133,0,-97.312943025092,71.43322892423176,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
344,8,0,-16.729656725255,3.554754428276643,,True,,-16.765999266202,22.8052887557689,2.8506610944711124,0.30049462072441235,,,,,,,,,,,,,,
345,14,0,-16.610421989695,3.620750759958079,,True,,-16.812534450871,126.82748421415056,9.059106015296468,0.7598024946362116,,,,,,,,,,,,,,
346,7,0,-7.494429101535,4.159317320847298,,True,,-7.518391189371,15.03643713542207,2.1480624479174386,0.11296679437312973,,,,,,,,,,,,,,
347,11,0,-15.595966759413,2.6173559303714726,,True,,-15.633263861214,23.404284735222426,2.127662248656584,0.6949447770717243,,,,,,,,,,,,,,
348,11,0,-18.011399568009,2.6148741539201237,,True,,-18.05554109787,27.6992281874174,2.518111653401582,0.26386211262728415,,,,,,,,,,,,,,
349,134,0,-131.154790732284,93.28549363944786,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
350,17,0,-16.737482459574,2.8658085420389687,,True,,-16.830658426457,58.46880197407153,3.439341292592443,0.4212883843115893,,,,,,,,,,,,,,
351,12,0,-16.894007833228,2.0312646183998737,,True,,-16.937890593357,27.536847728986903,2.2947373107489084,0.5414715229829182,,,,,,,,,,,,,,
352,33,0,-39.255780453005,11.360356061245199,,True,,-39.905821098557,407.9066636099713,12.360807988180948,1.7097698385522713,,,,,,,,,,,,,,
353,17,0,-21.77706824277,4.8455049058851,,True,,-21.95762137262,113.29879955262055,6.664635267801209,0.9282545247390692,,,,,,,,,,,,,,
354,74,0,-86.68323917248,10.973535845446843,,True,,-87.280267316691,374.6408167747101,5.062713740198785,2.1239446083365934,,,,,,,,,,,,,,
355,194,0,-297.152438971344,67.59969904069538,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
356,121,0,-146.571436831375,93.0616052307374,,True,,-152.370675060361,3639.0769310376368,30.075015958988732,1.1745475279586164,,,,,,,,,,,,,,
357,99,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
358,19,0,-22.785587212369,3.4680399452737625,,True,,-22.99044402637,128.54959161201057,6.765767979579504,0.7098437436143951,,,,,,,,,,,,,,
359,13,0,-12.980615983633,2.9833949798256394,,True,,-13.005399658092,15.551990525118164,1.196306963470628,0.24001086767411212,,,,,,,,,,,,,,
360,12,0,-14.542101440317,1.6149863478073885,,True,,-14.558144494862,10.067168719899337,0.8389307266582781,0.4737072189576527,,,,,,,,,,,,,,
361,80,0,-137.613075493445,23.829481150331297,,False,,-138.701479676837,682.9839366884012,8.537299208605015,2.1742286486717437,,,,,,,,,,,,,,
362,4,0,-7.89637671747,10.985462889847245,,True,,-7.921914197956,16.02501094866669,4.0062527371666725,0.15854595682898798,,,,,,,,,,,,,,
363,8,0,-13.660763580641,27.575002209279415,,True,,-13.861714570279,126.09864982020123,15.762331227525154,1.4496622010070028,,,,,,,,,,,,,,
364,35,0,-51.643510130859,7.815040548157799,,True,,-52.494930392616,534.2742806618015,15.264979447480044,1.340768459945837,,,,,,,,,,,,,,
365,56,0,-74.261411393093,5.90887037855886,,False,,-74.874525537648,384.7349343903546,6.870266685542047,2.246883312995665,,,,,,,,,,,,,,
366,3,0,-4.254970891841,0.7327210277950704,,True,,-4.256278792133,0.8207198243597608,0.27357327478658694,0.04405928045309338,,,,,,,,,,,,,,
367,8,0,-20.276349912899,6.781434586063975,,True,,-20.365362466666,55.85622079934282,6.982027599917853,0.8695128170629971,,,,,,,,,,,,,,
368,68,0,-94.602870179717,6.468587692392102,,False,,-95.292851996545,432.97012699083734,6.367207749865255,2.2649381226466576,,,,,,,,,,,,,,
369,11,0,-19.040984306472,2.5550748337991505,,True,,-19.092849868006,32.54613124018603,2.958739203653275,0.3617350344621598,,,,,,,,,,,,,,
370,10,0,-13.468978772759,3.970643991114707,,True,,-13.498322393476,18.413400003231985,1.8413400003231986,0.22212313778526407,,,,,,,,,,,,,,
371,106,0,-236.113619924809,268.08004115609714,,False,,-246.848099460051,6735.987607500819,63.54705290095112,2.5511702495084276,,,,,,,,,,,,,,
372,60,0,-66.565348424543,7.839807050367033,,False,,-67.798094394252,773.5597751055012,12.892662918425021,2.6471518315242752,,,,,,,,,,,,,,
373,26,0,-27.340808499326,2.5708865866740904,,True,,-27.815033084315,297.58041991424085,11.445400765932341,1.7055114919641279,,,,,,,,,,,,,,
374,5,0,-12.412048993191,1.4239173036599682,,True,,-12.441742527909,18.632974353966347,3.7265948707932695,0.5835032100016356,,,,,,,,,,,,,,
375,116,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
376,188,0,-630.581497671402,98.77791146875796,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
377,13,0,-12.94275232788,1.901779618960047,,True,,-13.007395284865,40.56406793954137,3.120312918426259,0.26668281336645006,,,,,,,,,,,,,,
378,87,0,-95.204090839277,27.083086285833623,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
379,46,0,-68.486116840309,6.763504086926934,,False,,-69.085604822498,376.1843884105708,8.177921487186323,2.45048122969022,,,,,,,,,,,,,,
380,73,0,-83.107843828737,78.37410832395179,,False,,-85.006566809182,1191.4666588505643,16.321461080144715,2.1259183958763206,,,,,,,,,,,,,,
381,28,0,-28.363030351226,2.532754521161281,,True,,-28.550830698096,117.84649689326064,4.208803460473594,1.5285697486361756,,,,,,,,,,,,,,
382,35,0,-36.230474818776,5.66038132980524,,True,,-36.862683677681,396.7170485495063,11.334772815700179,1.6092767844098024,,,,,,,,,,,,,,
383,22,0,-22.362629394786,3.145073046858269,,True,,-22.526558669922,102.86717322413587,4.675780601097085,0.7816865910559335,,,,,,,,,,,,,,
384,63,0,-106.61160169794,16.33700182716059,,False,,-107.987080993311,863.1262892229357,13.700417289252949,1.6363003681692945,,,,,,,,,,,,,,
385,106,0,-133.169362788808,147.90797063725915,,False,,-140.392841661754,4532.801428468261,42.76227762705907,2.151417308472774,,,,,,,,,,,,,,
386,27,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
387,21,0,-23.563476999209,3.22590536374978,,True,,-23.662080685604,61.87474739040829,2.9464165424003945,0.8692489313036792,,,,,,,,,,,,,,
388,6,0,-5.798721864107,7.2156009002076145,,True,,-5.835477769631,23.064678944078295,3.8441131573463827,0.1325224481438619,,,,,,,,,,,,,,
389,170,0,-169.568885636392,59.71036810107504,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
